"bidder_id","mean_diff_between_bids","sd_diff_between_bids","diff_between_first_last_bids","mean_diff_between_auction_first_bid_user_auction_first_bid","mean_diff_between_auction_last_bid_user_auction_last_bid","mean_bidding_frequency","num_of_bids","num_of_auctions","avg_num_of_bids_per_auction","max_bids_per_auctions","min_bids_per_auctions","num_of_merchandise","type_of_merchandise","num_of_auto_parts_bids","num_of_books_music_bids","num_of_clothing_bids","num_of_computers_bids","num_of_furniture_bids","num_of_home_goods_bids","num_of_jewelry_bids","num_of_mobile_bids","num_of_office_equipment_bids","num_of_sporting_goods_bids","num_of_devices","avg_num_of_bids_per_device","avg_num_of_auctions_per_device","max_bids_per_device","device_of_max_bids","num_of_countries","avg_num_of_bids_per_country","avg_num_of_auctions_per_country","max_bids_per_country","country_with_most_bids","num_of_urls","avg_num_of_bids_per_url","avg_num_of_auctions_per_url","max_bids_per_url","num_of_ips","avg_num_of_bids_per_ip","avg_num_of_auctions_per_ip","max_bids_per_ip","avg_num_of_ip_per_country","max_ip_per_country","country_of_max_ips","device_of_max_ips","mean_ratio_user_bids_total_bids_per_auction","did_put_last_bid_in_auction"
5410,5994017543859,17373525690554,71928210526316,39979675438597,2649649122807,11136894736842,13,6,2.16666666666667,3,1,1,8,0,0,0,0,0,0,0,13,0,0,3,4.33333333333333,2,6,"phone212",4,3.25,1.5,5,"my",1,13,6,13,8,1.625,0.75,4,2,5,"my","phone212",0.0014764283448915,"FALSE"
856,540508524833,4231122856655,76752210526315,13864360110803,22058982456140,4745334761321,143,57,2.50877192982456,24,1,1,2,0,143,0,0,0,0,0,0,0,0,61,2.34426229508197,0.934426229508197,20,"phone248",25,5.72,2.28,70,"ph",105,1.36190476190476,0.542857142857143,14,127,1.1259842519685,0.448818897637795,9,5.08,70,"ph","phone248",0.0102760430728291,"FALSE"
291,1085372932330,6133274858710,75976105263157,13827586466165,44192862155388,1913521052631,71,21,3.38095238095238,47,1,1,10,0,0,0,0,0,0,0,0,0,71,36,1.97222222222222,0.583333333333333,27,"phone4",13,5.46153846153846,1.61538461538462,37,"id",12,5.91666666666667,1.75,42,62,1.14516129032258,0.338709677419355,6,4.76923076923077,37,"id","phone4",0.00822399552615308,"FALSE"
5662,2453915789473,2255798225110,12269578947368,4939947368421,5886491228071,1523736842105,6,3,2,3,1,1,8,0,0,0,0,0,0,0,6,0,0,4,1.5,0.75,3,"phone53",4,1.5,0.75,3,"sa",4,1.5,0.75,2,5,1.2,0.6,2,1.25,3,"sa","phone53",0.00151001725686016,"FALSE"
1379,NA,NA,0,3347210526316,10293473684210,NA,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1,"phone1026",1,1,1,1,"cn",1,1,1,1,1,1,1,1,1,1,"cn","phone1026",0.000111148160497944,"FALSE"
783,26685858481,35809568927,13636473684211,3245567604355,2392532667876,1124285353535,512,116,4.41379310344828,43,1,1,10,0,0,0,0,0,0,0,0,0,512,54,9.48148148148148,2.14814814814815,131,"phone13",5,102.4,23.2,507,"th",7,73.1428571428571,16.5714285714286,505,421,1.21615201900238,0.275534441805226,9,84.2,507,"th","phone13",0.0969591281737005,"TRUE"
3601,4590338345864,14136577067925,64264736842105,16293815789473,54837484210527,2702410526315,15,10,1.5,3,1,1,10,0,0,0,0,0,0,0,0,0,15,13,1.15384615384615,0.769230769230769,2,"phone168",1,15,10,15,"ng",2,7.5,5,14,9,1.66666666666667,1.11111111111111,6,9,15,"ng","phone168",0.000525787873042031,"FALSE"
5706,28137605263158,38462477904299,56275210526316,8736631578948,7237184210527,55334684210526,3,2,1.5,2,1,1,6,0,0,0,0,0,3,0,0,0,0,2,1.5,1,2,"phone63",2,1.5,1,2,"my",3,1,0.666666666666667,1,3,1,0.666666666666667,1,1.5,2,"my","phone63",0.000384602669076403,"FALSE"
5591,11111947368421,NA,11111947368421,7047631578947,3891078947368,NA,2,2,1,1,1,1,9,0,0,0,0,0,0,0,0,2,0,2,1,1,1,"phone448",2,1,1,1,"id",2,1,1,1,2,1,1,1,1,1,"id","phone448",0.00162242297708166,"FALSE"
677,3105453947368,10542665376333,74530894736842,11867126934984,39452148606810,9489342105263,25,17,1.47058823529412,4,1,1,8,0,0,0,0,0,0,0,25,0,0,16,1.5625,1.0625,4,"phone33",2,12.5,8.5,23,"in",23,1.08695652173913,0.739130434782609,3,22,1.13636363636364,0.772727272727273,3,11,23,"in","phone33",0.000923362122010858,"FALSE"
3742,401010249307,3659310347203,76191947368421,10556444976076,43428679425837,3511205871822,191,44,4.34090909090909,117,1,1,6,0,0,0,0,0,191,0,0,0,0,68,2.80882352941176,0.647058823529412,20,"phone57",9,21.2222222222222,4.88888888888889,178,"in",85,2.24705882352941,0.517647058823529,70,149,1.28187919463087,0.295302013422819,8,16.5555555555556,178,"in","phone57",0.00081165915001777,"FALSE"
6163,NA,NA,0,594473684209,12232473684211,NA,1,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,1,1,1,1,"phone508",1,1,1,1,"my",1,1,1,1,1,1,1,1,1,1,"my","phone508",0.027027027027027,"FALSE"
1282,1298821587867,6634087529778,76630473684210,17588622222222,22733492397660,18909831578947,60,45,1.33333333333333,3,1,1,10,0,0,0,0,0,0,0,0,0,60,38,1.57894736842105,1.18421052631579,8,"phone25",10,6,4.5,47,"in",32,1.875,1.40625,20,57,1.05263157894737,0.789473684210526,2,5.7,47,"in","phone25",0.000719615593080048,"FALSE"
4535,951184210526,1044010892491,11414210526316,1956697368421,3372592105263,1334105263157,13,4,3.25,9,1,1,8,0,0,0,0,0,0,0,13,0,0,10,1.3,0.4,3,"phone317",5,2.6,0.8,8,"id",12,1.08333333333333,0.333333333333333,2,12,1.08333333333333,0.333333333333333,2,2.4,8,"id","phone317",0.0358246208745305,"FALSE"
3014,45893496367,66307019421,13630368421052,3656437549096,3945205027494,1117412394622,298,67,4.44776119402985,44,1,1,8,0,0,0,0,0,0,0,298,0,0,15,19.8666666666667,4.46666666666667,142,"phone34",27,11.037037037037,2.48148148148148,55,"ru",10,29.8,6.7,287,258,1.15503875968992,0.25968992248062,5,9.55555555555556,55,"ru","phone34",0.00890119923381397,"FALSE"
5367,214719298245,383493416127,12883157894737,6582255980861,5561980861243,326534412955,61,22,2.77272727272727,18,1,1,7,0,0,0,0,0,0,61,0,0,0,29,2.10344827586207,0.758620689655172,23,"phone22",12,5.08333333333333,1.83333333333333,25,"id",47,1.29787234042553,0.468085106382979,8,35,1.74285714285714,0.628571428571429,19,2.91666666666667,25,"id","phone22",0.00796342520716048,"FALSE"
3999,101956461,82181766,19473684210,9459842105262,1694421052631,596491228,192,6,32,38,25,1,10,0,0,0,0,0,0,0,0,0,192,1,192,6,192,"phone33",1,192,6,192,"sg",5,38.4,1.2,43,192,1,0.03125,1,192,192,"sg","phone33",0.0408714513377039,"FALSE"
1883,40300634214,1142588368548,77256315789474,13019900416508,14404609049602,3331876026957,1918,278,6.89928057553957,96,1,1,10,0,0,0,0,0,0,0,0,0,1918,262,7.3206106870229,1.06106870229008,270,"phone3",38,50.4736842105263,7.31578947368421,1647,"in",397,4.83123425692695,0.700251889168766,507,1368,1.40204678362573,0.203216374269006,36,36,1647,"in","phone3",0.00543868571017936,"FALSE"
5858,NA,NA,0,394105263159,13242578947369,NA,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"phone469",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone469",0.00169779286926995,"FALSE"
5682,204254199328,2580247959892,76799578947369,14754092797783,22205511426592,6817216140350,377,152,2.48026315789474,40,1,1,7,0,0,0,0,0,0,377,0,0,0,164,2.29878048780488,0.926829268292683,20,"phone17",37,10.1891891891892,4.10810810810811,190,"in",15,25.1333333333333,10.1333333333333,166,314,1.20063694267516,0.484076433121019,9,8.48648648648649,190,"in","phone17",0.0054026769012689,"FALSE"
4157,974968421052,826898145889,9749684210527,3193302631579,4642065789473,3030508771930,11,8,1.375,2,1,1,8,0,0,0,0,0,0,0,11,0,0,11,1,0.727272727272727,1,"phone101",1,11,8,11,"ng",6,1.83333333333333,1.33333333333333,4,9,1.22222222222222,0.888888888888889,3,9,11,"ng","phone101",0.00252405740927873,"FALSE"
3369,76383500887,121798169383,13596263157895,4085223907225,4260199821587,1128010526315,179,59,3.03389830508475,25,1,1,10,0,0,0,0,0,0,0,0,0,179,61,2.9344262295082,0.967213114754098,21,"phone3",7,25.5714285714286,8.42857142857143,157,"in",83,2.1566265060241,0.710843373493976,41,136,1.31617647058824,0.433823529411765,4,19.4285714285714,157,"in","phone3",0.0224679865419062,"TRUE"
2495,2370800501,3036643703,13634473684210,3552227602339,3826702923976,160380924266,5752,225,25.5644444444444,885,1,1,7,0,0,0,0,0,0,5752,0,0,0,528,10.8939393939394,0.426136363636364,339,"phone65",102,56.3921568627451,2.20588235294118,2331,"az",5252,1.0952018278751,0.0428408225437928,384,3127,1.83946274384394,0.0719539494723377,229,30.656862745098,2331,"az","phone65",0.0155824315953697,"FALSE"
4290,3779421052631,NA,3779421052631,2909289473683,10086710526315,NA,2,2,1,1,1,1,8,0,0,0,0,0,0,0,2,0,0,2,1,1,1,"phone373",2,1,1,1,"ae",2,1,1,1,2,1,1,1,1,1,"ae","phone373",0.00112842701280665,"FALSE"
107,3260006037,324848393546,77301263157895,20310835499242,17915707602339,325896481635,23713,486,48.7921810699589,10070,1,1,10,0,0,0,0,0,0,0,0,0,23713,503,47.1431411530815,0.966202783300199,5870,"phone28",91,260.582417582418,5.34065934065934,14461,"uk",10550,2.24767772511848,0.0460663507109005,946,2768,8.56683526011561,0.175578034682081,2390,30.4175824175824,14461,"uk","phone28",0.0833555530588285,"TRUE"
4828,20941678906,823537850206,77295736842105,20873133217659,20214729708887,1394922261048,3692,273,13.5238095238095,450,1,1,7,0,0,0,0,0,0,3692,0,0,0,331,11.1540785498489,0.824773413897281,292,"phone65",24,153.833333333333,11.375,3042,"id",252,14.6507936507937,1.08333333333333,588,1618,2.28182941903585,0.168726823238566,62,67.4166666666667,3042,"id","phone65",0.0175499801499462,"FALSE"
3846,507340494092,5256769880276,74579052631579,46907062200957,7008807017543,841149656750,148,33,4.48484848484848,30,1,1,6,0,0,0,0,0,148,0,0,0,0,80,1.85,0.4125,19,"phone4",22,6.72727272727273,1.5,78,"ng",86,1.72093023255814,0.383720930232558,56,89,1.66292134831461,0.370786516853933,17,4.04545454545455,78,"ng","phone4",0.00263109956776969,"FALSE"
6046,NA,NA,0,2025789473683,7447210526317,NA,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,1,0,1,1,1,1,"phone159",1,1,1,1,"id",1,1,1,1,1,1,1,1,1,1,"id","phone159",0.000163559044815178,"FALSE"
4530,NA,NA,0,12252894736841,1317052631579,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone25",1,1,1,1,"th",1,1,1,1,1,1,1,1,1,1,"th","phone25",0.00220264317180617,"FALSE"
5209,36873000000000,47939457931078,73746000000000,28226263157895,2072736842105,NA,3,3,1,1,1,1,7,0,0,0,0,0,0,3,0,0,0,3,1,1,1,"phone167",3,1,1,1,"my",2,1.5,1.5,2,3,1,1,1,1,1,"my","phone167",0.00150790268271528,"FALSE"
723,41250359942,63774967062,13571368421053,3989236634894,4401615830915,1780864920922,330,127,2.59842519685039,19,1,1,8,0,0,0,0,0,0,0,330,0,0,126,2.61904761904762,1.00793650793651,20,"phone3",31,10.6451612903226,4.09677419354839,167,"in",109,3.02752293577982,1.1651376146789,49,286,1.15384615384615,0.444055944055944,5,9.2258064516129,167,"in","phone3",0.00324463143164599,"FALSE"
6624,5605473684211,NA,5605473684211,6599894736842,4933921052631,NA,2,2,1,1,1,1,7,0,0,0,0,0,0,2,0,0,0,2,1,1,1,"phone35",2,1,1,1,"cn",2,1,1,1,2,1,1,1,1,1,"cn","phone35",8.39637989386911e-05,"FALSE"
1925,83386614684,104523570041,13508631578947,5298504916136,5426801619432,1781680555555,163,91,1.79120879120879,13,1,1,8,0,0,0,0,0,0,0,163,0,0,84,1.94047619047619,1.08333333333333,17,"phone4",27,6.03703703703704,3.37037037037037,102,"in",75,2.17333333333333,1.21333333333333,55,139,1.1726618705036,0.654676258992806,4,5.14814814814815,102,"in","phone4",0.00222832135884844,"TRUE"
486,0,0,0,67226342105263,10071828947368,NA,4,4,1,1,1,1,10,0,0,0,0,0,0,0,0,0,4,1,4,4,4,"phone20",1,4,4,4,"my",1,4,4,4,1,4,4,4,1,4,"my","phone20",0.000352315067102656,"FALSE"
5561,141825657894,159782616999,13615263157895,6471252268602,4415509981851,2451078272604,97,58,1.67241379310345,6,1,1,8,0,0,0,0,0,0,0,97,0,0,49,1.97959183673469,1.18367346938776,10,"phone57",16,6.0625,3.625,46,"in",68,1.42647058823529,0.852941176470588,14,81,1.19753086419753,0.716049382716049,3,5.0625,46,"in","phone57",0.00598796306829418,"FALSE"
474,89135130213,1699519300212,77280157894737,6991560316721,28135216115509,1500555315440,868,113,7.68141592920354,236,1,1,6,0,0,0,0,0,868,0,0,0,0,125,6.944,0.904,155,"phone4",13,66.7692307692308,8.69230769230769,832,"id",81,10.716049382716,1.39506172839506,464,486,1.78600823045267,0.232510288065844,26,37.3846153846154,832,"id","phone4",0.00430170848221897,"FALSE"
1044,211300986842,279372634088,13523263157894,6162079589216,5063349165596,1186618421052,65,41,1.58536585365854,4,1,1,8,0,0,0,0,0,0,0,65,0,0,39,1.66666666666667,1.05128205128205,5,"phone17",12,5.41666666666667,3.41666666666667,35,"in",36,1.80555555555556,1.13888888888889,15,50,1.3,0.82,4,4.16666666666667,35,"in","phone17",0.00386937092020546,"FALSE"
4001,NA,NA,0,4758578947369,5339473684209,NA,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,1,0,1,1,1,1,"phone1199",1,1,1,1,"my",1,1,1,1,1,1,1,1,1,1,"my","phone1199",0.000755287009063444,"FALSE"
6477,16389565789473,28779853511587,65558263157895,23013589473684,40793494736841,NA,5,5,1,1,1,1,10,0,0,0,0,0,0,0,0,0,5,5,1,1,1,"phone1",3,1.66666666666667,1.66666666666667,3,"in",1,5,5,5,5,1,1,1,1.66666666666667,3,"in","phone1",0.000117680782404386,"FALSE"
5492,5447431478,7485968627,13640368421053,3945792557565,3817864925986,420281575437,2505,256,9.78515625,236,1,1,8,0,0,0,0,0,0,0,2505,0,0,319,7.85266457680251,0.802507836990596,251,"phone3",54,46.3888888888889,4.74074074074074,2128,"in",1105,2.26696832579186,0.231674208144796,361,1861,1.34605051047824,0.137560451370231,46,34.462962962963,2128,"in","phone3",0.00538320650630729,"TRUE"
5397,2375241776315,8877581091585,76007736842105,19915061403509,31169440350877,22201578947368,33,30,1.1,2,1,1,8,0,0,0,0,0,0,0,33,0,0,26,1.26923076923077,1.15384615384615,3,"phone1280",6,5.5,5,23,"in",16,2.0625,1.875,13,29,1.13793103448276,1.03448275862069,2,4.83333333333333,23,"in","phone1280",0.000527835903934002,"FALSE"
4219,896828947368,1784966364447,3587315789474,22728245614035,9154263157894,78947368,5,3,1.66666666666667,2,1,1,10,0,0,0,0,0,0,0,0,0,5,3,1.66666666666667,1,2,"phone212",2,2.5,1.5,4,"tw",1,5,3,5,2,2.5,1.5,4,1,4,"tw","phone212",0.00145780564992845,"FALSE"
83,260014531277,2909801348519,77224315789474,19474874013158,22355209539473,8949104881769,298,160,1.8625,8,1,1,8,0,0,0,0,0,0,0,298,0,0,104,2.86538461538462,1.53846153846154,14,"phone17",24,12.4166666666667,6.66666666666667,151,"in",203,1.4679802955665,0.788177339901478,37,231,1.29004329004329,0.692640692640693,8,9.625,151,"in","phone17",0.00230863741063554,"FALSE"
3746,377847038,442805528,13641789473684,2550941531845,1636761621953,66843808828,36105,514,70.2431906614786,8773,1,1,10,0,0,0,0,0,0,0,0,0,36105,801,45.0749063670412,0.641697877652934,2765,"phone119",168,214.910714285714,3.05952380952381,13193,"us",114,316.710526315789,4.50877192982456,35687,29440,1.22639266304348,0.0174592391304348,37,175.238095238095,13193,"us","phone119",0.316353755646156,"TRUE"
3820,9505473684211,NA,9505473684211,574421052633,277631578948,9505473684211,2,1,2,2,2,1,9,0,0,0,0,0,0,0,0,2,0,2,1,0.5,1,"phone219",1,2,1,2,"za",1,2,1,2,2,1,0.5,1,2,2,"za","phone219",0.000717102904266762,"FALSE"
1486,NA,NA,0,1185105263159,2659157894737,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone33",1,1,1,1,"sg",1,1,1,1,1,1,1,1,1,1,"sg","phone33",0.00073909830007391,"FALSE"
4223,26157894737,NA,26157894737,12480263157895,1135631578948,26157894737,2,1,2,2,2,1,8,0,0,0,0,0,0,0,2,0,0,1,2,1,2,"phone2086",1,2,1,2,"id",1,2,1,2,2,1,0.5,1,2,2,"id","phone2086",9.57276739132516e-06,"FALSE"
373,312013784461,414479001299,13104578947368,3744454545454,6092019138755,2042857142857,43,22,1.95454545454545,8,1,1,7,0,0,0,0,0,0,43,0,0,0,27,1.59259259259259,0.814814814814815,5,"phone1160",4,10.75,5.5,25,"id",23,1.8695652173913,0.956521739130435,14,25,1.72,0.88,5,6.25,25,"id","phone1160",0.00535199458682247,"FALSE"
2482,NA,NA,0,77158263157893,146473684211,NA,1,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,1,1,1,1,"phone97",1,1,1,1,"lt",1,1,1,1,1,1,1,1,1,1,"lt","phone97",0.000352858151023289,"FALSE"
5615,5454714285714,14268790503891,76366000000000,15447789473684,46107548245613,27037842105263,15,12,1.25,3,1,1,7,0,0,0,0,0,0,15,0,0,0,14,1.07142857142857,0.857142857142857,2,"phone57",6,2.5,2,5,"in",6,2.5,2,6,13,1.15384615384615,0.923076923076923,2,2.16666666666667,5,"in","phone57",0.00101205040084624,"FALSE"
331,8667736842105,NA,8667736842105,33863342105263,4788131578946,NA,2,2,1,1,1,1,8,0,0,0,0,0,0,0,2,0,0,1,2,2,2,"phone20",1,2,2,2,"in",2,1,1,1,2,1,1,1,2,2,"in","phone20",0.0001568214083157,"FALSE"
2824,NA,NA,0,5364684210527,3735789473685,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone33",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone33",0.000379939209726444,"FALSE"
3379,1956493927125,8214595648139,76303263157895,18314584586466,32092842105263,7981140350877,40,28,1.42857142857143,4,1,1,8,0,0,0,0,0,0,0,40,0,0,25,1.6,1.12,6,"phone489",5,8,5.6,28,"id",22,1.81818181818182,1.27272727272727,9,32,1.25,0.875,6,6.4,28,"id","phone489",0.000887896548980846,"FALSE"
4406,468296992481,766233284605,13112315789474,5649190476190,4341997493734,2588177631579,29,21,1.38095238095238,4,1,1,6,0,0,0,0,0,29,0,0,0,0,11,2.63636363636364,1.90909090909091,12,"phone4",2,14.5,10.5,22,"id",4,7.25,5.25,14,21,1.38095238095238,1,3,10.5,22,"id","phone4",0.0038967120456702,"FALSE"
6087,64983843123,1450771881441,77265789473684,9012976446641,17518936900261,2668463564759,1190,181,6.57458563535912,42,1,1,8,0,0,0,0,0,0,0,1190,0,0,238,5,0.760504201680672,59,"phone17",61,19.5081967213115,2.9672131147541,441,"us",4,297.5,45.25,1183,818,1.45476772616137,0.221271393643032,21,13.4098360655738,441,"us","phone17",0.0115276023223198,"FALSE"
3291,6686736842105,7215689756690,13373473684211,5146105263157,8134175438596,NA,3,3,1,1,1,1,10,0,0,0,0,0,0,0,0,0,3,3,1,1,1,"phone11",1,3,3,3,"in",3,1,1,1,3,1,1,1,3,3,"in","phone11",0.000380509530547706,"FALSE"
3437,15602039473684,28554289390578,62408157894737,20069589473684,44489221052631,NA,5,5,1,1,1,1,8,0,0,0,0,0,0,0,5,0,0,5,1,1,1,"phone163",1,5,5,5,"in",2,2.5,2.5,4,5,1,1,1,5,5,"in","phone163",0.000300687641629858,"FALSE"
3614,1220736842105,6369001767038,76906421052632,29817140350877,29429138596491,3686122291021,64,30,2.13333333333333,10,1,1,10,0,0,0,0,0,0,0,0,0,64,32,2,0.9375,13,"phone28",21,3.04761904761905,1.42857142857143,18,"uk",51,1.25490196078431,0.588235294117647,14,54,1.18518518518519,0.555555555555556,3,2.57142857142857,18,"uk","phone28",0.00200281291173009,"TRUE"
1087,NA,NA,0,72860000000000,4392842105264,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone397",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone397",0.000497512437810945,"FALSE"
6157,122561877667,1999953407146,77091421052631,20316536842105,26543807017543,4213608576998,630,225,2.8,252,1,1,8,0,0,0,0,0,0,0,630,0,0,176,3.57954545454545,1.27840909090909,44,"phone4",43,14.6511627906977,5.23255813953488,160,"sa",181,3.48066298342541,1.24309392265193,116,521,1.20921305182342,0.431861804222649,9,12.1162790697674,160,"sa","phone4",0.00208021961366809,"FALSE"
1389,6951099063,13279872484,13631105263158,2937617494440,3586408080059,409225679583,1962,142,13.8169014084507,228,1,1,9,0,0,0,0,0,0,0,0,1962,0,243,8.07407407407407,0.584362139917695,168,"phone3",18,109,7.88888888888889,1920,"in",216,9.08333333333333,0.657407407407407,279,1649,1.18981200727714,0.0861127956337174,18,91.6111111111111,1920,"in","phone3",0.00593516145411703,"FALSE"
4699,NA,NA,0,4908578947369,8648052631579,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone25",1,1,1,1,"id",1,1,1,1,1,1,1,1,1,1,"id","phone25",0.00719424460431655,"FALSE"
4066,52148140621,89446925529,13506368421053,6297579678362,3413614766081,609268197088,260,72,3.61111111111111,103,1,1,7,0,0,0,0,0,0,260,0,0,0,72,3.61111111111111,1,16,"phone4",19,13.6842105263158,3.78947368421053,63,"id",122,2.13114754098361,0.590163934426229,67,165,1.57575757575758,0.436363636363636,11,8.68421052631579,63,"id","phone4",0.00912735278905808,"FALSE"
1163,318832080200,332020219580,6695473684211,6575463815789,5317799342105,1701754386,22,16,1.375,7,1,1,8,0,0,0,0,0,0,0,22,0,0,13,1.69230769230769,1.23076923076923,7,"phone176",5,4.4,3.2,7,"us",5,4.4,3.2,10,18,1.22222222222222,0.888888888888889,2,3.6,7,"us","phone176",0.00310324128054497,"FALSE"
5521,86498499812,1732093493627,72831736842105,4684267425319,37545916785206,326332557662,843,74,11.3918918918919,345,1,1,6,0,0,0,0,0,843,0,0,0,0,129,6.53488372093023,0.573643410852713,324,"phone46",23,36.6521739130435,3.21739130434783,671,"tw",16,52.6875,4.625,826,746,1.13002680965147,0.0991957104557641,8,32.4347826086956,671,"tw","phone46",0.0299068934859125,"TRUE"
5359,10812972160,14180282153,13635157894737,2848131197559,3900800533943,631031185615,1262,138,9.14492753623188,113,1,1,6,0,0,0,0,0,1262,0,0,0,0,178,7.08988764044944,0.775280898876405,284,"phone4",18,70.1111111111111,7.66666666666667,960,"id",69,18.2898550724638,2,418,257,4.91050583657588,0.536964980544747,46,14.2777777777778,960,"id","phone4",0.0172540825859218,"TRUE"
2756,111661403508,187657991598,13399368421053,2722447368421,5274749999999,623511724856,121,20,6.05,39,1,1,10,0,0,0,0,0,0,0,0,0,121,51,2.37254901960784,0.392156862745098,20,"phone30",1,121,20,121,"ng",51,2.37254901960784,0.392156862745098,62,51,2.37254901960784,0.392156862745098,28,51,121,"ng","phone30",0.00323871962667024,"FALSE"
4315,88354408749,163342485218,13606578947369,6499509774436,2675392481202,456186842105,155,35,4.42857142857143,50,1,1,9,0,0,0,0,0,0,0,0,155,0,93,1.66666666666667,0.376344086021505,14,"phone2",9,17.2222222222222,3.88888888888889,59,"ar",24,6.45833333333333,1.45833333333333,122,113,1.3716814159292,0.309734513274336,13,12.5555555555556,59,"ar","phone2",0.113751985641518,"TRUE"
5636,NA,NA,0,9736947368420,3904105263158,NA,1,1,1,1,1,1,6,0,0,0,0,0,1,0,0,0,0,1,1,1,1,"phone96",1,1,1,1,"tr",1,1,1,1,1,1,1,1,1,1,"tr","phone96",2.82366228999012e-05,"FALSE"
6232,459183235867,669893432275,12397947368421,5176764705882,5585284829721,1293885167464,28,17,1.64705882352941,3,1,1,10,0,0,0,0,0,0,0,0,0,28,15,1.86666666666667,1.13333333333333,6,"phone3",2,14,8.5,27,"in",19,1.47368421052632,0.894736842105263,5,25,1.12,0.68,2,12.5,27,"in","phone3",0.000506870902721496,"FALSE"
2945,107118402803,1864515479203,77232368421053,13415779748283,9447724828375,1745973600668,722,92,7.84782608695652,188,1,1,10,0,0,0,0,0,0,0,0,0,722,129,5.5968992248062,0.713178294573643,66,"phone25",1,722,92,722,"id",217,3.32718894009217,0.423963133640553,215,79,9.13924050632911,1.16455696202532,34,79,722,"id","phone25",0.0227283153263368,"TRUE"
1431,NA,NA,0,933263157894,9994947368420,NA,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1,"phone20",1,1,1,1,"ng",1,1,1,1,1,1,1,1,1,1,"ng","phone20",0.000342935528120713,"FALSE"
4265,NA,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0.0295471658609031,"FALSE"
6072,72915393322,141979879374,13562263157895,6586784134248,3771687261632,996569580731,187,69,2.71014492753623,31,1,1,8,0,0,0,0,0,0,0,187,0,0,74,2.52702702702703,0.932432432432432,17,"phone4",17,11,4.05882352941176,147,"in",93,2.01075268817204,0.741935483870968,34,135,1.38518518518519,0.511111111111111,12,7.94117647058824,147,"in","phone4",0.00310239555261665,"FALSE"
239,447187134502,569426667881,12074052631579,4736295739348,7004102756892,3805616541353,28,21,1.33333333333333,3,1,1,10,0,0,0,0,0,0,0,0,0,28,23,1.21739130434783,0.91304347826087,2,"phone101",5,5.6,4.2,19,"in",6,4.66666666666667,3.5,17,25,1.12,0.84,3,5,19,"in","phone101",0.0012330134946925,"FALSE"
551,283761842105,442823351658,11350473684210,5328248120300,3694441102757,1533594736842,41,21,1.95238095238095,6,1,1,10,0,0,0,0,0,0,0,0,0,41,6,6.83333333333333,3.5,12,"phone219",8,5.125,2.625,18,"th",2,20.5,10.5,40,27,1.51851851851852,0.777777777777778,3,3.375,18,"th","phone219",0.00925633877094379,"FALSE"
3976,1212058479532,6359676475886,76359684210526,13761503759398,12372481203007,2709626038781,64,7,9.14285714285714,37,1,1,8,0,0,0,0,0,0,0,64,0,0,43,1.48837209302326,0.162790697674419,5,"phone229",1,64,7,64,"pl",3,21.3333333333333,2.33333333333333,60,32,2,0.21875,10,32,64,"pl","phone229",0.00161251154211684,"FALSE"
